size,bedrooms,bathrooms,age,Tehran,Esfehan,Yazd,Shiraz,Tabriz,price
58,2,2,2,0,0,1,0,0,519390.1458
148,1,2,35,0,0,0,1,0,901231.0194
196,1,3,40,0,0,1,0,0,1215064.616
97,3,3,28,0,0,0,0,1,693071.005
180,4,2,47,0,1,0,0,0,1111470.672
197,3,2,39,0,0,0,0,1,1215880.142
103,4,2,6,0,1,0,0,0,739653.7338
169,4,2,9,0,0,0,0,1,1041988.99
165,1,2,20,1,0,0,0,0,971984.2854
124,3,1,1,0,0,1,0,0,881450.5457
162,3,3,8,0,1,0,0,0,1086738.152
153,4,1,23,0,0,0,1,0,906319.2427
133,3,2,3,0,0,1,0,0,954690.4281
161,2,2,4,0,0,0,1,0,993222.8919
148,2,2,25,0,0,1,0,0,901416.0961
142,3,1,47,0,0,1,0,0,873216.0721
195,3,1,38,0,0,0,0,1,1210936.18
177,4,2,15,0,1,0,0,0,1130251.89
159,2,1,21,0,1,0,0,0,1012766.943
131,2,1,35,0,0,1,0,0,856354.001
103,1,2,46,1,0,0,0,0,721163.6649
117,4,1,14,1,0,0,0,0,894553.5825
82,1,3,36,0,0,0,1,0,568644.1998
191,2,3,12,0,0,0,1,0,1140833.258
70,4,3,17,0,0,0,0,1,559851.6672
97,3,3,39,0,0,1,0,0,718776.5792
197,4,2,9,0,0,0,1,0,1188647.667
177,3,2,35,0,0,0,1,0,1097377.046
185,3,2,13,0,0,1,0,0,1165849.421
184,4,3,15,0,0,0,0,1,1235928.665
194,3,3,18,0,0,0,1,0,1236557.215
177,1,1,33,0,0,0,0,1,991192.4072
82,2,1,6,0,1,0,0,0,634542.4602
164,3,3,27,0,0,0,0,1,1001490.299
168,1,3,23,1,0,0,0,0,1075092.966
71,3,3,27,1,0,0,0,0,643970.0617
87,2,3,34,0,0,0,0,1,647465.8799
158,1,1,46,1,0,0,0,0,964753.2547
100,2,3,38,0,1,0,0,0,699797.6992
57,2,1,14,0,0,1,0,0,528601.5701
76,1,3,36,1,0,0,0,0,695108.4475
76,1,3,8,1,0,0,0,0,551866.1928
70,1,3,35,0,0,0,0,1,474220.1002
79,4,1,19,0,1,0,0,0,628154.1504
146,1,1,30,0,0,1,0,0,867172.451
77,1,2,14,0,0,0,0,1,655820.6203
160,1,3,20,0,0,0,0,1,1010989.216
110,1,2,49,0,1,0,0,0,790627.2627
97,3,2,25,0,0,1,0,0,607543.8057
196,4,1,40,0,1,0,0,0,1230708.474
53,2,1,24,0,0,1,0,0,405224.159
84,1,2,14,0,1,0,0,0,589422.8715
98,3,3,26,0,0,0,0,1,711582.0987
66,3,1,38,0,0,0,0,1,420770.818
95,3,3,23,0,0,0,1,0,744139.2763
166,2,3,22,1,0,0,0,0,1097535.748
55,1,2,48,0,1,0,0,0,460309.6124
148,4,2,19,0,0,0,1,0,1025351.551
173,4,2,46,1,0,0,0,0,1184739.102
86,3,2,3,0,1,0,0,0,668814.4475
73,2,1,42,0,0,1,0,0,546867.532
142,2,1,19,1,0,0,0,0,925649.4104
95,2,2,9,0,0,0,0,1,694880.7253
144,4,1,28,0,0,0,1,0,941629.8832
148,3,2,20,1,0,0,0,0,1069525.167
165,1,3,45,1,0,0,0,0,1017016.157
116,4,3,7,0,0,0,0,1,776713.2048
177,3,3,14,0,1,0,0,0,1126106.312
67,3,2,9,0,0,1,0,0,613863.3467
74,1,3,19,0,0,0,0,1,572166.4754
103,1,1,47,0,0,1,0,0,624620.033
107,1,3,14,0,1,0,0,0,717175.1366
116,2,3,38,1,0,0,0,0,833064.3061
153,1,3,36,0,0,1,0,0,1001225.314
73,3,1,40,0,0,0,1,0,550293.6028
163,1,2,17,0,0,0,1,0,985333.4834
81,3,1,30,0,0,0,0,1,582332.0642
135,4,2,9,0,1,0,0,0,953042.1483
176,2,2,33,0,0,0,0,1,1066484.847
179,4,3,25,0,0,0,0,1,1090784.752
66,4,2,14,0,0,0,0,1,575866.3175
153,3,1,11,0,0,0,1,0,941970.1766
186,4,1,35,0,0,0,1,0,1177030.93
92,3,2,41,0,0,0,0,1,655645.9321
88,1,3,14,0,0,0,1,0,697773.9611
75,1,3,30,0,1,0,0,0,579910.9306
148,3,1,41,0,0,0,0,1,885714.3081
99,1,3,4,0,0,0,1,0,795712.5623
62,2,2,4,0,0,1,0,0,557816.7594
109,4,2,28,0,0,0,0,1,731274.2734
184,2,1,8,0,0,0,0,1,1136848.722
106,4,2,2,0,1,0,0,0,781334.7633
85,1,1,41,1,0,0,0,0,595284.9069
69,2,2,46,1,0,0,0,0,640833.7315
114,1,1,22,0,1,0,0,0,666435.8806
57,4,3,41,0,1,0,0,0,545210.9039
193,3,2,16,0,1,0,0,0,1229413.582
191,3,2,29,1,0,0,0,0,1234234.917
164,2,1,49,0,1,0,0,0,918938.3046
192,1,1,48,0,0,0,1,0,1005210.487
141,1,2,30,0,0,0,0,1,919537.4676
147,2,1,12,0,0,0,0,1,866979.2572
115,3,2,35,0,0,1,0,0,751885.8746
81,4,3,11,0,0,1,0,0,771512.4836
135,2,1,46,0,0,0,0,1,812485.1157
100,4,2,21,0,0,0,1,0,742811.9114
112,3,3,21,1,0,0,0,0,830010.0277
174,1,3,5,1,0,0,0,0,1063800.897
199,3,2,48,0,0,0,1,0,1220784.847
107,2,1,20,1,0,0,0,0,755472.5261
107,1,2,37,0,1,0,0,0,726434.5663
135,2,3,3,0,0,0,0,1,906183.848
98,2,2,44,0,0,0,0,1,641384.0175
119,3,1,33,0,0,0,1,0,817624.1695
64,2,3,9,1,0,0,0,0,583935.3468
103,3,2,9,0,0,1,0,0,752796.9481
150,1,1,4,0,0,1,0,0,952494.6577
57,3,3,35,1,0,0,0,0,560398.0465
102,1,1,17,0,0,1,0,0,755113.8029
109,3,3,34,0,0,0,1,0,692931.6611
157,4,2,24,0,0,0,1,0,1035995.372
54,4,1,32,1,0,0,0,0,462719.711
152,2,3,1,0,0,1,0,0,971895.6733
55,3,1,8,0,0,0,1,0,454146.7897
158,3,1,45,0,0,0,1,0,957733.9704
165,1,2,23,0,1,0,0,0,1026953.454
143,2,1,47,0,1,0,0,0,802134.6892
96,3,3,40,0,0,0,1,0,682945.8085
148,2,3,12,1,0,0,0,0,1022061.078
104,4,3,12,0,0,0,0,1,744153.4775
101,3,3,46,0,0,0,0,1,663260.8048
193,3,2,47,0,0,0,1,0,1045193.385
62,2,1,15,0,0,0,1,0,451840.3276
163,3,2,41,0,0,0,1,0,956518.5401
173,2,1,19,1,0,0,0,0,1016803.356
155,3,1,26,0,1,0,0,0,965408.9848
196,1,1,29,0,0,0,1,0,1091008.556
194,2,2,22,0,0,0,1,0,1109688.105
169,3,1,40,0,0,1,0,0,919207.9217
112,4,2,21,1,0,0,0,0,844115.5653
68,3,3,38,0,0,0,1,0,609641.3607
141,4,3,20,0,0,1,0,0,965162.7511
107,4,1,29,0,0,0,0,1,712711.2152
139,1,2,4,0,0,0,1,0,891140.5258
166,2,3,7,0,0,0,1,0,1151939.179
111,3,2,28,0,0,1,0,0,698614.6103
72,1,2,28,1,0,0,0,0,541275.5137
176,3,1,4,0,0,0,1,0,999901.3518
186,4,3,22,0,0,0,0,1,1206115.923
189,2,1,12,0,0,0,1,0,1115802.08
178,3,1,45,0,0,0,0,1,1055149.606
107,3,3,3,0,1,0,0,0,829656.1281
171,4,3,22,0,1,0,0,0,1192535.413
50,3,2,44,0,0,0,0,1,462906.6482
83,3,3,2,1,0,0,0,0,754525.3979
145,4,2,24,0,0,0,1,0,907723.2655
175,1,2,34,0,0,0,1,0,1100658.543
167,4,2,27,0,1,0,0,0,1051881.863
97,1,3,41,0,0,0,0,1,630756.5229
138,2,1,1,0,0,0,1,0,892542.1289
166,1,2,8,0,0,0,1,0,1037095.913
178,1,1,23,1,0,0,0,0,1013407.16
65,2,1,38,0,0,1,0,0,478336.0354
118,1,3,6,0,1,0,0,0,908411.7658
71,4,1,22,0,1,0,0,0,509583.1719
142,1,1,25,0,0,1,0,0,939260.9621
125,2,3,18,0,0,0,1,0,844915.0774
193,4,2,17,1,0,0,0,0,1121112.258
135,2,1,12,1,0,0,0,0,814663.4133
78,2,3,6,0,1,0,0,0,605826.1231
118,3,1,26,1,0,0,0,0,772803.535
96,3,1,27,0,0,1,0,0,667764.3371
143,2,2,8,0,0,0,1,0,791825.9935
193,2,1,19,0,0,1,0,0,1155340.22
134,2,3,42,0,0,0,0,1,815245.4746
88,3,1,1,0,1,0,0,0,738526.1286
149,3,2,29,1,0,0,0,0,972491.164
82,1,2,45,0,0,0,0,1,602142.3086
150,1,3,49,1,0,0,0,0,1016517.449
72,2,2,35,0,0,0,1,0,599163.6622
59,4,1,40,0,0,0,1,0,456679.6629
118,4,2,14,0,0,0,1,0,807039.9921
149,3,3,35,1,0,0,0,0,998751.335
83,3,2,48,0,0,0,0,1,628811.8688
187,3,2,45,0,0,0,1,0,1104465.237
196,2,2,20,0,0,0,0,1,1164036.876
145,4,3,49,1,0,0,0,0,1009679.691
50,1,2,13,0,0,0,0,1,381755.4037
118,2,2,38,1,0,0,0,0,753594.5856
53,1,1,49,1,0,0,0,0,408086.8059
65,1,3,46,0,1,0,0,0,527708.9407
73,2,2,49,1,0,0,0,0,587694.274
129,1,3,8,1,0,0,0,0,930594.3287
51,4,2,43,0,0,1,0,0,427046.859
177,1,2,20,0,0,0,1,0,1024395.753
133,4,2,33,0,1,0,0,0,863462.3856
189,4,1,26,0,1,0,0,0,1239622.37
173,4,1,39,0,1,0,0,0,1069986.47
82,3,1,21,0,0,1,0,0,609806.4648
150,1,3,49,1,0,0,0,0,963888.7182
61,2,3,42,0,0,0,1,0,477216.4993
116,2,1,43,0,0,0,0,1,795213.4759
114,1,3,41,1,0,0,0,0,809551.3327
123,3,2,9,0,0,1,0,0,857979.5265
92,3,2,24,1,0,0,0,0,650737.1789
93,4,2,37,1,0,0,0,0,659903.3754
78,1,1,49,0,0,1,0,0,505554.6234
190,1,3,41,0,1,0,0,0,1124000.41
61,2,1,17,0,1,0,0,0,444627.7827
144,1,3,24,0,0,0,1,0,907452.099
95,3,2,21,0,0,0,1,0,683178.5986
179,1,1,39,0,1,0,0,0,1053089.271
84,2,3,41,0,0,0,0,1,593804.0264
130,4,3,39,1,0,0,0,0,880619.9653
139,2,2,13,0,0,0,0,1,843353.9557
57,2,1,11,1,0,0,0,0,554648.6365
142,4,1,46,0,1,0,0,0,851412.1157
139,2,1,19,0,0,0,1,0,884159.1149
164,2,2,11,0,0,0,1,0,1054977.316
154,1,1,13,0,0,0,0,1,910936.2262
184,1,2,46,0,0,0,1,0,1162391.453
107,4,2,45,0,1,0,0,0,795085.9497
163,1,2,1,0,0,0,0,1,1096145.152
124,1,3,40,1,0,0,0,0,807446.7999
169,2,1,44,0,0,0,1,0,959302.7295
70,3,1,19,0,0,1,0,0,577376.8579
187,1,2,12,0,0,0,1,0,1109926.718
150,3,2,8,1,0,0,0,0,1096283.271
148,1,1,8,0,0,0,0,1,909085.0192
85,1,2,45,1,0,0,0,0,557771.289
145,4,1,12,0,0,1,0,0,866159.1796
86,4,3,48,0,1,0,0,0,688088.0704
61,4,2,33,0,0,0,1,0,527543.8435
162,3,1,45,0,0,0,0,1,980688.2962
62,2,2,26,0,1,0,0,0,584534.5287
72,1,1,39,1,0,0,0,0,574955.6652
148,1,1,28,0,0,0,0,1,843054.9484
154,1,2,5,0,1,0,0,0,920309.0299
79,3,3,8,0,0,0,0,1,585293.9432
66,4,1,25,0,0,1,0,0,508159.9147
162,2,1,27,0,0,1,0,0,964663.4226
111,3,1,46,0,0,0,1,0,734253.1069
133,4,3,23,0,0,0,1,0,891951.6202
161,3,3,30,0,0,1,0,0,1069019.599
135,2,2,45,0,0,0,0,1,858102.0073
190,4,3,47,0,0,1,0,0,1210167.194
68,3,2,23,0,0,0,1,0,500568.8501
149,2,2,49,0,0,1,0,0,949391.3363
189,1,3,47,0,0,1,0,0,1242063.481
196,2,2,20,0,0,0,0,1,1182294.841
125,1,3,18,0,1,0,0,0,709346.245
58,3,2,18,0,0,0,1,0,574043.9786
77,4,3,2,0,0,0,0,1,627862.6112
177,4,3,4,0,0,1,0,0,1294285.635
101,3,2,30,0,0,1,0,0,730818.1726
132,4,1,33,0,1,0,0,0,792764.9653
160,4,2,36,0,0,0,1,0,920765.1255
193,1,3,18,0,0,0,1,0,1253987.038
166,3,1,37,1,0,0,0,0,1088295.249
118,2,2,19,0,0,0,1,0,902300.9443
148,1,2,47,0,1,0,0,0,913546.2243
189,3,2,28,1,0,0,0,0,1184173.506
74,1,1,40,1,0,0,0,0,510864.0604
172,2,3,20,0,0,1,0,0,1067085.488
102,2,2,49,0,0,1,0,0,671378.5223
193,3,2,33,0,0,0,1,0,1182873.167
106,2,2,12,1,0,0,0,0,725804.9607
88,1,2,15,0,0,1,0,0,551535.5327
158,2,2,41,0,1,0,0,0,996993.8317
91,1,3,39,0,0,1,0,0,612690.2201
191,1,3,2,0,0,1,0,0,1031028.114
171,2,2,29,1,0,0,0,0,1103628.37
182,3,1,41,1,0,0,0,0,1053597.048
124,4,3,10,0,0,0,0,1,923089.4727
195,2,1,2,0,1,0,0,0,1214892.405
125,1,3,11,1,0,0,0,0,888179.5006
58,1,2,13,0,0,0,1,0,601840.892
123,2,3,10,0,1,0,0,0,868097.4075
194,3,2,14,0,1,0,0,0,1201718.022
56,3,3,18,1,0,0,0,0,596183.6211
190,1,2,9,0,1,0,0,0,1158227.632
186,1,2,39,1,0,0,0,0,1179024.677
76,3,2,28,0,0,1,0,0,538559.7046
171,4,2,3,0,0,0,0,1,1039391.278
54,2,1,20,0,0,1,0,0,488290.4746
78,1,2,6,1,0,0,0,0,555759.453
132,1,1,27,1,0,0,0,0,863454.9303
185,3,1,2,0,0,1,0,0,1161500.142
158,2,2,29,0,0,0,1,0,946275.5857
114,3,1,38,0,0,0,1,0,760358.508
135,2,3,3,0,0,0,1,0,860270.3777
194,2,2,16,1,0,0,0,0,1154005.004
120,2,1,30,0,1,0,0,0,768140.6131
94,1,2,40,1,0,0,0,0,663946.391
181,4,2,2,0,1,0,0,0,1167818.073
85,3,2,17,0,0,1,0,0,679655.7982
119,4,1,41,0,0,0,0,1,793423.3208
68,3,3,12,0,1,0,0,0,694468.3404
157,2,3,35,0,0,0,1,0,995235.7326
140,1,1,43,1,0,0,0,0,916728.1716
139,4,2,1,0,0,1,0,0,1010036.276
68,1,1,45,0,0,0,1,0,579698.8642
88,3,1,15,0,0,1,0,0,638637.099
175,1,1,26,0,0,0,0,1,987982.0639
190,1,2,37,1,0,0,0,0,1205884.711
175,4,1,21,1,0,0,0,0,1133271.629
107,2,2,49,0,0,0,0,1,760082.9608
197,1,1,31,1,0,0,0,0,1189839.94
110,2,3,25,0,1,0,0,0,689661.8954
176,3,1,23,0,0,1,0,0,1095816.089
154,1,1,24,0,0,0,1,0,931560.7949
50,4,3,38,0,0,0,0,1,498655.3451
180,3,2,28,0,1,0,0,0,1125387.847
141,3,2,21,0,0,0,1,0,844392.8236
162,4,1,43,0,0,0,1,0,1040708.846
105,1,3,18,0,0,0,0,1,745688.4214
166,1,2,36,0,1,0,0,0,1069097.835
183,3,1,35,0,0,0,1,0,1013062.224
107,1,3,45,0,0,0,1,0,745356.7245
93,2,2,9,0,1,0,0,0,684267.0331
110,4,2,38,1,0,0,0,0,809189.4005
96,2,3,30,0,0,0,1,0,688842.0183
198,1,3,44,0,0,1,0,0,1213180.396
129,3,3,34,0,1,0,0,0,892856.344
167,4,3,32,0,0,0,1,0,1040404.254
196,1,1,3,0,0,0,0,1,1141321.271
69,1,3,3,0,0,1,0,0,571291.2731
195,3,2,28,0,0,0,1,0,1182830.319
96,3,2,44,0,0,1,0,0,526609.4262
98,2,1,15,0,0,1,0,0,709131.8042
63,4,2,41,1,0,0,0,0,548266.8191
192,4,2,23,0,0,1,0,0,1139592.321
50,3,3,40,1,0,0,0,0,556128.1758
166,2,2,11,0,1,0,0,0,1090818.286
103,4,1,48,1,0,0,0,0,710633.9902
167,3,3,32,0,0,0,0,1,1005391.531
52,1,3,36,0,0,0,1,0,462901.5367
193,4,1,33,0,1,0,0,0,1188155.304
61,2,3,24,0,1,0,0,0,597216.7141
123,2,3,39,0,0,0,0,1,793813.2243
65,2,1,34,1,0,0,0,0,570746.1067
151,1,3,28,0,0,0,1,0,929987.3498
166,4,1,37,1,0,0,0,0,985708.4108
57,4,1,7,0,0,1,0,0,461385.8622
171,1,2,4,1,0,0,0,0,1077879.423
141,4,2,37,0,1,0,0,0,944724.2745
139,1,3,1,0,0,0,1,0,940393.057
185,1,3,1,1,0,0,0,0,1179481.298
109,1,1,47,0,0,0,1,0,716865.9258
77,2,3,20,0,0,0,1,0,601945.2951
150,4,1,19,0,0,1,0,0,871186.1868
90,1,1,29,0,0,1,0,0,594945.1656
194,4,3,10,0,1,0,0,0,1169661.066
190,2,1,18,0,0,0,0,1,1125569.549
95,1,2,28,0,0,0,1,0,699859.6499
84,3,3,35,0,0,0,0,1,595688.7757
183,2,2,43,0,1,0,0,0,1182927.834
131,3,3,47,0,0,0,1,0,920141.5622
164,4,1,31,0,0,0,1,0,1079324.008
96,4,3,27,0,0,0,0,1,742478.1928
59,2,2,11,1,0,0,0,0,484361.7412
105,4,1,49,0,0,1,0,0,755040.7714
79,3,3,49,1,0,0,0,0,614769.9547
158,1,3,38,0,0,0,0,1,977894.2253
54,1,3,5,0,0,1,0,0,496432.4504
168,1,2,8,1,0,0,0,0,1118234.793
82,2,2,34,0,0,1,0,0,642516.3503
167,4,3,48,0,0,0,1,0,1072971.71
